file,label,sampleRate
177726-0-0-1.wav,air_conditioner,48000
177726-0-0-10.wav,air_conditioner,48000
177726-0-0-11.wav,air_conditioner,48000
177726-0-0-12.wav,air_conditioner,48000
177726-0-0-13.wav,air_conditioner,48000
177726-0-0-14.wav,air_conditioner,48000
177726-0-0-15.wav,air_conditioner,48000
177726-0-0-17.wav,air_conditioner,48000
177726-0-0-18.wav,air_conditioner,48000
177726-0-0-19.wav,air_conditioner,48000
177726-0-0-2.wav,air_conditioner,48000
177726-0-0-21.wav,air_conditioner,48000
177726-0-0-22.wav,air_conditioner,48000
177726-0-0-23.wav,air_conditioner,48000
177726-0-0-25.wav,air_conditioner,48000
177726-0-0-26.wav,air_conditioner,48000
177726-0-0-3.wav,air_conditioner,48000
177726-0-0-5.wav,air_conditioner,48000
177726-0-0-6.wav,air_conditioner,48000
177726-0-0-7.wav,air_conditioner,48000
83502-0-0-11.wav,air_conditioner,44100
83502-0-0-12.wav,air_conditioner,44100
83502-0-0-13.wav,air_conditioner,44100
83502-0-0-2.wav,air_conditioner,44100
83502-0-0-3.wav,air_conditioner,44100
83502-0-0-4.wav,air_conditioner,44100
83502-0-0-5.wav,air_conditioner,44100
83502-0-0-6.wav,air_conditioner,44100
83502-0-0-7.wav,air_conditioner,44100
83502-0-0-8.wav,air_conditioner,44100
83502-0-0-9.wav,air_conditioner,44100
85569-0-0-0.wav,air_conditioner,48000
85569-0-0-1.wav,air_conditioner,48000
85569-0-0-2.wav,air_conditioner,48000
85569-0-0-3.wav,air_conditioner,48000
85569-0-0-4.wav,air_conditioner,48000
85569-0-0-5.wav,air_conditioner,48000
85569-0-0-6.wav,air_conditioner,48000
85569-0-0-7.wav,air_conditioner,48000
85569-0-0-8.wav,air_conditioner,48000
182474-1-0-0.wav,car_horn,44100
183894-1-5-0.wav,car_horn,44100
183894-1-6-0.wav,car_horn,44100
183894-1-7-0.wav,car_horn,44100
183894-1-8-0.wav,car_horn,44100
183894-1-9-0.wav,car_horn,44100
184355-1-0-0.wav,car_horn,44100
185436-1-0-0.wav,car_horn,48000
185436-1-1-0.wav,car_horn,48000
185436-1-2-0.wav,car_horn,48000
185436-1-3-0.wav,car_horn,48000
185436-1-4-0.wav,car_horn,48000
185436-1-5-0.wav,car_horn,48000
185436-1-6-0.wav,car_horn,48000
185436-1-7-0.wav,car_horn,48000
187356-1-0-0.wav,car_horn,96000
187356-1-1-0.wav,car_horn,96000
187356-1-2-0.wav,car_horn,96000
187356-1-3-0.wav,car_horn,96000
187356-1-4-0.wav,car_horn,96000
7389-1-4-4.wav,car_horn,44100
7389-1-4-5.wav,car_horn,44100
7389-1-4-6.wav,car_horn,44100
7389-1-4-7.wav,car_horn,44100
7389-1-4-8.wav,car_horn,44100
7389-1-4-9.wav,car_horn,44100
77509-1-0-0.wav,car_horn,44100
82317-1-0-0.wav,car_horn,48000
83465-1-0-0.wav,car_horn,44100
83488-1-0-0.wav,car_horn,44100
83488-1-1-0.wav,car_horn,44100
87275-1-0-0.wav,car_horn,44100
87275-1-1-0.wav,car_horn,44100
87275-1-2-0.wav,car_horn,44100
87275-1-3-0.wav,car_horn,44100
87275-1-4-0.wav,car_horn,44100
87275-1-5-0.wav,car_horn,44100
9674-1-0-0.wav,car_horn,44100
9674-1-0-1.wav,car_horn,44100
9674-1-0-2.wav,car_horn,44100
39884-5-0-4.wav,engine_idling,48000
39884-5-0-5.wav,engine_idling,48000
39884-5-0-6.wav,engine_idling,48000
39884-5-0-7.wav,engine_idling,48000
44735-5-0-0.wav,engine_idling,44100
44735-5-0-1.wav,engine_idling,44100
44736-5-0-0.wav,engine_idling,44100
62567-5-0-0.wav,engine_idling,44100
62567-5-0-1.wav,engine_idling,44100
62567-5-0-10.wav,engine_idling,44100
62567-5-0-2.wav,engine_idling,44100
62567-5-0-3.wav,engine_idling,44100
62567-5-0-4.wav,engine_idling,44100
62567-5-0-5.wav,engine_idling,44100
62567-5-0-6.wav,engine_idling,44100
62567-5-0-7.wav,engine_idling,44100
62567-5-0-8.wav,engine_idling,44100
62567-5-0-9.wav,engine_idling,44100
62567-5-1-0.wav,engine_idling,44100
62567-5-1-1.wav,engine_idling,44100
91209-5-1-3.wav,engine_idling,48000
91209-5-1-4.wav,engine_idling,48000
91209-5-1-5.wav,engine_idling,48000
91533-5-0-0.wav,engine_idling,48000
91533-5-0-1.wav,engine_idling,48000
91533-5-0-2.wav,engine_idling,48000
91533-5-0-3.wav,engine_idling,48000
94632-5-0-0.wav,engine_idling,44100
94632-5-0-10.wav,engine_idling,44100
94632-5-0-13.wav,engine_idling,44100
94632-5-0-14.wav,engine_idling,44100
94632-5-0-15.wav,engine_idling,44100
94632-5-0-2.wav,engine_idling,44100
94632-5-0-21.wav,engine_idling,44100
94632-5-0-22.wav,engine_idling,44100
94632-5-0-25.wav,engine_idling,44100
94632-5-0-6.wav,engine_idling,44100
94632-5-0-8.wav,engine_idling,44100
94632-5-0-9.wav,engine_idling,44100
95077-5-0-0.wav,engine_idling,48000
159752-8-0-7.wav,siren,48000
159752-8-0-8.wav,siren,48000
159752-8-0-9.wav,siren,48000
159752-8-1-0.wav,siren,48000
159752-8-2-0.wav,siren,48000
159752-8-2-1.wav,siren,48000
159752-8-2-2.wav,siren,48000
159752-8-2-3.wav,siren,48000
159753-8-0-0.wav,siren,48000
203913-8-1-0.wav,siren,44100
203913-8-1-1.wav,siren,44100
203913-8-1-2.wav,siren,44100
203913-8-1-3.wav,siren,44100
203913-8-1-4.wav,siren,44100
203913-8-1-5.wav,siren,44100
208652-8-0-0.wav,siren,44100
208652-8-2-0.wav,siren,44100
208652-8-4-0.wav,siren,44100
208652-8-6-0.wav,siren,44100
74726-8-0-0.wav,siren,44100
93567-8-0-0.wav,siren,44100
93567-8-0-1.wav,siren,44100
93567-8-0-10.wav,siren,44100
93567-8-0-2.wav,siren,44100
93567-8-0-3.wav,siren,44100
93567-8-0-4.wav,siren,44100
93567-8-0-5.wav,siren,44100
93567-8-0-6.wav,siren,44100
93567-8-0-7.wav,siren,44100
93567-8-0-8.wav,siren,44100
93567-8-0-9.wav,siren,44100
94636-8-0-7.wav,siren,44100
94636-8-0-8.wav,siren,44100
94636-8-0-9.wav,siren,44100
96657-8-0-0.wav,siren,44100
96657-8-0-1.wav,siren,44100
96657-8-0-2.wav,siren,44100
96657-8-0-3.wav,siren,44100
98525-8-0-0.wav,siren,44100
98536-8-0-0.wav,siren,44100
